,date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,daylight_duration,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,sunshine_duration,temperature_2m_mean,wind_gusts_10m_max,et0_fao_evapotranspiration,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,pressure_msl_mean,pressure_msl_max,pressure_msl_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,cloud_cover_mean,cloud_cover_max,cloud_cover_min,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min
87,2020-03-28 00:00:00+00:00,3.0,18.5,7.8,10.836377,44790.695,0.0,15.778516,161.86969,43200.0,12.658334,29.16,3.573637,22.11,66.10699,85.51121,44.214073,1020.804,1023.0,1018.7,1009.7705,1011.99194,1007.68854,52.458332,99.0,0.0,8.89818,12.123436,5.1536627
88,2020-03-29 00:00:00+00:00,51.0,18.15,8.2,11.637849,44918.105,0.6,18.193361,244.09361,43200.0,12.956249,37.079998,3.2081878,20.38,75.952576,95.727325,48.762745,1018.8874,1020.0,1017.6,1007.8858,1009.09955,1006.7568,21.625,95.0,0.0,10.198777,12.554298,7.1128626
89,2020-03-30 00:00:00+00:00,3.0,22.35,7.85,13.050883,45044.93,0.0,19.08,47.231266,43200.0,14.033333,37.079998,4.056033,24.21,72.43415,97.663376,42.245045,1021.9333,1024.9,1020.2,1010.9389,1013.917,1009.1334,16.791666,100.0,0.0,10.72459,14.884689,7.0972795
90,2020-03-31 00:00:00+00:00,3.0,25.4,10.85,16.297945,45171.082,0.0,17.309975,145.49138,40129.01,17.672916,34.56,4.041378,20.25,54.39102,84.91755,31.653448,1015.9917,1021.0,1011.8,1005.19653,1009.9231,1000.95917,97.125,100.0,84.0,11.873993,15.211645,8.573275
91,2020-04-01 00:00:00+00:00,3.0,23.95,11.2,15.665246,45296.473,0.0,17.673029,171.63419,43200.0,16.391666,36.0,4.167589,23.66,70.49813,97.05787,43.554962,1011.0791,1012.3,1009.8,1000.2902,1001.4985,999.1873,43.958332,100.0,0.0,12.772063,16.101631,10.072889
92,2020-04-02 00:00:00+00:00,51.0,22.9,12.9,15.745755,45421.01,0.1,20.88,174.36937,40454.305,16.679167,40.32,3.7470436,20.47,68.76469,93.360374,34.4566,1013.74585,1015.0,1012.4,1002.9399,1004.1435,1001.52484,48.875,93.0,9.0,12.836071,14.620567,11.255256
93,2020-04-03 00:00:00+00:00,3.0,21.6,10.85,14.440747,45545.016,0.0,19.319628,220.43044,43200.0,15.587501,39.96,4.1028476,23.97,67.87493,100.0,29.545097,1013.9377,1015.6,1011.9,1003.0886,1004.7709,1001.14905,21.541666,100.0,0.0,11.665623,13.097065,10.096089
94,2020-04-04 00:00:00+00:00,51.0,20.8,11.75,13.89548,45669.24,0.5,20.08916,172.7312,43200.0,15.34375,39.6,3.0382116,16.34,73.15277,98.36232,43.256756,1012.3376,1013.9,1010.8,1001.497,1003.1332,1000.0607,58.875,100.0,0.0,12.133808,13.4421215,11.213957
95,2020-04-05 00:00:00+00:00,53.0,18.1,12.25,12.71589,45793.637,2.6999998,18.11841,208.01375,38378.04,14.633332,34.92,2.6894572,13.32,70.064095,91.46606,46.809624,1011.93756,1013.0,1010.8,1001.07544,1002.1835,999.9941,92.083336,100.0,52.0,11.208561,11.66127,10.684085
96,2020-04-06 00:00:00+00:00,65.0,16.05,11.8,12.051877,45918.137,31.7,18.25026,185.469,11585.981,13.395835,37.44,1.5123291,8.21,85.39599,96.775795,62.761147,1013.0376,1016.8,1010.5,1002.11743,1005.77844,999.56964,94.708336,100.0,67.0,11.751727,13.245747,10.891298
97,2020-04-07 00:00:00+00:00,63.0,16.1,10.3,11.660539,46042.65,13.799999,20.037485,112.85883,19775.979,12.439584,38.88,1.7358599,10.21,86.543205,97.36152,62.984535,1016.35004,1018.4,1012.5,1005.35736,1007.4263,1001.55365,83.166664,100.0,47.0,10.919185,12.380217,9.687624
98,2020-04-08 00:00:00+00:00,61.0,14.85,9.3,10.3381405,46167.09,11.6,14.84318,154.40599,30048.62,11.697918,30.960001,2.4842806,16.49,81.895195,97.68884,54.958565,1016.82916,1019.9,1015.1,1005.803,1008.77106,1004.0118,91.708336,100.0,64.0,9.705646,11.217926,8.540078
99,2020-04-09 00:00:00+00:00,63.0,12.6,9.7,8.525956,46291.387,19.4,17.057314,87.37558,0.0,10.7625,28.8,0.92519355,4.33,86.72797,94.17674,81.36246,1019.4834,1021.0,1018.3,1008.3923,1009.92535,1007.2274,99.416664,100.0,90.0,9.335334,10.805035,8.18648
100,2020-04-10 00:00:00+00:00,61.0,15.65,9.35,9.7547035,46415.457,8.9,19.483284,55.77511,26804.357,11.818749,36.0,2.1553297,13.6,76.929794,90.970856,61.826286,1015.9917,1018.6,1014.1,1004.97906,1007.4912,1003.16876,82.916664,100.0,42.0,9.322637,11.307279,7.899252
101,2020-04-11 00:00:00+00:00,3.0,20.95,7.75,12.674891,46539.207,0.0,19.09358,165.64574,43200.0,13.458333,36.0,3.365972,21.77,82.27567,99.32608,58.093224,1015.1042,1016.7,1014.1,1004.1621,1005.6852,1002.9521,37.416668,100.0,1.0,11.384448,15.610811,6.966839
102,2020-04-12 00:00:00+00:00,53.0,16.55,11.8,13.136597,46662.562,2.3999999,14.764389,140.24187,4945.5815,13.950001,25.199999,1.6559958,9.24,86.33552,99.67313,70.1967,1017.4959,1019.0,1016.6,1006.5486,1008.01025,1005.5806,94.458336,100.0,33.0,12.378826,13.093393,11.41357
103,2020-04-13 00:00:00+00:00,51.0,17.4,11.45,13.809096,46785.426,0.1,19.33639,237.12909,35942.633,14.216667,35.64,2.3919988,15.5,84.13352,97.415215,66.076355,1019.6541,1021.2,1018.7,1008.69354,1010.15393,1007.70184,64.541664,100.0,1.0,12.3912325,13.914507,10.5913105
104,2020-04-14 00:00:00+00:00,3.0,22.75,10.2,14.776253,46907.723,0.0,18.278645,252.28792,37068.203,15.187499,31.68,3.720851,22.35,80.61285,99.66784,55.55256,1019.7832,1021.8,1017.1,1008.8554,1010.6699,1006.34705,40.833332,100.0,0.0,12.78471,17.815224,9.541039
105,2020-04-15 00:00:00+00:00,0.0,25.15,8.4,15.43113,47029.348,0.0,17.283749,231.2344,44977.004,16.668749,33.12,5.0585275,26.95,56.69162,87.68191,33.429405,1016.5918,1019.0,1013.2,1005.7518,1007.8711,1002.49536,0.0,0.0,0.0,11.231865,16.193647,5.9414425
106,2020-04-16 00:00:00+00:00,2.0,22.1,11.25,15.09697,47150.22,0.0,15.0038395,147.55678,44943.508,15.756248,30.599998,4.3305693,26.36,75.2777,95.19096,46.296684,1013.5959,1014.5,1012.3,1002.75653,1003.7983,1001.634,5.3333335,75.0,0.0,12.729962,15.569115,9.953873
107,2020-04-17 00:00:00+00:00,51.0,19.2,11.4,14.216111,47270.246,0.6,13.556282,178.62518,28800.0,14.714581,27.72,2.6403024,15.35,80.79366,100.0,51.804886,1014.72095,1016.9,1013.5,1003.8316,1005.9538,1002.50446,76.166664,100.0,12.0,12.438315,13.288853,11.314159
108,2020-04-18 00:00:00+00:00,51.0,19.0,11.95,14.3403015,47389.332,1.7,19.878391,221.92458,37718.55,15.077085,35.64,3.165034,19.01,78.27178,98.04069,55.641148,1017.35834,1018.8,1016.3,1006.45465,1007.78937,1005.324,60.208332,100.0,7.0,12.5302925,13.84343,11.002941
109,2020-04-19 00:00:00+00:00,3.0,19.25,9.95,13.555428,47507.375,0.0,18.0,227.62088,44563.023,14.489582,35.64,3.3836768,21.45,76.59282,95.41077,56.160397,1017.57916,1019.2,1016.0,1006.6506,1008.3378,1005.09534,62.375,100.0,6.0,11.76802,13.849314,9.4179325
110,2020-04-20 00:00:00+00:00,51.0,18.55,11.05,14.270893,47624.285,0.3,15.281989,211.59846,31042.02,14.91875,28.44,2.4261882,13.91,79.44963,95.13162,62.49473,1018.03345,1019.3,1016.9,1007.1164,1008.4517,1005.8811,76.041664,100.0,34.0,12.523753,14.372509,10.485808
111,2020-04-21 00:00:00+00:00,1.0,23.65,11.75,15.989174,47739.96,0.0,25.661207,226.34921,45445.848,16.795834,48.239998,4.545487,26.32,71.72201,96.74834,38.655125,1018.3249,1019.7,1017.3,1007.4737,1008.7103,1006.6231,10.875,47.0,0.0,13.214694,16.12035,11.354927
112,2020-04-22 00:00:00+00:00,1.0,31.4,10.55,18.772284,47854.3,0.0,27.897097,297.27664,46139.58,20.15625,46.079998,6.3410916,27.11,55.998463,91.35607,19.255722,1018.10834,1020.1,1015.0,1007.3785,1009.21643,1004.6066,1.7083334,40.0,0.0,13.824555,19.9883,9.599783
113,2020-04-23 00:00:00+00:00,0.0,33.1,14.2,22.623497,47967.586,0.0,20.945072,208.70578,46185.195,23.562498,41.399998,6.448205,27.04,43.5262,71.88634,25.00563,1013.73737,1016.9,1010.5,1003.17755,1006.1891,1000.11163,0.8333333,16.0,0.0,15.252479,19.431746,11.080826
114,2020-04-24 00:00:00+00:00,2.0,36.3,14.95,24.318281,48080.56,0.0,21.252197,252.60077,46230.17,25.599998,38.88,7.345788,27.2,39.763218,72.26697,13.211465,1012.08746,1013.6,1010.1,1001.6136,1003.033,999.8513,8.416667,74.0,0.0,15.645366,20.397078,11.70882
115,2020-04-25 00:00:00+00:00,3.0,34.25,16.75,24.106194,48193.152,0.0,16.135872,153.6089,46561.465,24.397917,31.68,6.465959,27.41,47.32266,71.17095,22.450754,1013.22485,1014.8,1012.1,1002.7005,1004.2962,1001.623,16.791666,83.0,0.0,16.50485,19.770205,13.388063
116,2020-04-26 00:00:00+00:00,3.0,31.6,15.7,22.900942,48305.29,0.0,17.713316,195.67656,46046.39,22.716665,36.0,5.6876216,25.94,57.45294,88.1863,28.79928,1013.321,1014.3,1012.3,1002.7363,1003.69556,1001.8362,68.5,97.0,1.0,16.489805,19.612612,14.327955
117,2020-04-27 00:00:00+00:00,2.0,28.65,15.05,21.365175,48416.87,0.0,18.532133,182.9356,46649.242,21.197918,37.8,5.488231,26.83,62.84209,92.53995,35.305515,1014.20416,1015.2,1013.5,1003.5569,1004.4584,1002.7604,6.0,62.0,0.0,16.025301,18.739435,14.120399
118,2020-04-28 00:00:00+00:00,0.0,30.8,15.8,21.86471,48527.812,0.0,18.581022,207.59714,46980.496,21.220833,37.8,5.5047956,27.3,66.125755,89.40469,35.891983,1014.63745,1015.7,1013.0,1003.9861,1004.8994,1002.62024,0.45833334,4.0,0.0,16.525467,20.499733,13.523039
119,2020-04-29 00:00:00+00:00,3.0,28.05,14.3,20.198833,48638.027,0.0,18.075441,206.56499,37350.348,19.297918,37.079998,4.4404373,23.12,78.55378,100.0,43.96941,1015.0251,1016.7,1013.7,1004.30023,1005.9034,1003.21985,73.875,100.0,0.0,16.380404,19.815182,14.269829
120,2020-04-30 00:00:00+00:00,3.0,26.15,14.95,19.95807,48747.414,0.0,17.595861,207.6552,35622.906,19.0,36.36,4.411885,23.9,78.49578,97.15576,50.60251,1013.2292,1015.0,1011.2,1002.51337,1004.1363,1000.5346,46.125,100.0,0.0,16.18133,19.103151,14.354128
121,2020-05-01 00:00:00+00:00,3.0,27.7,14.7,20.019743,48855.88,0.0,17.208603,163.1654,47395.652,20.110416,36.0,5.3901606,26.86,69.012,100.0,32.29784,1013.11255,1014.4,1012.1,1002.4373,1003.5871,1001.6225,32.625,100.0,0.0,15.77255,18.090881,14.050661
122,2020-05-02 00:00:00+00:00,3.0,27.0,14.25,19.11392,48963.324,0.0,21.178896,185.31447,40262.848,19.364584,42.48,5.225452,26.48,69.22666,98.72059,31.021397,1015.39166,1016.7,1014.2,1004.6655,1005.8869,1003.5295,42.25,100.0,0.0,15.136056,17.453274,13.515095
123,2020-05-03 00:00:00+00:00,3.0,26.4,13.35,18.418192,49069.66,0.0,21.794127,190.89981,40568.957,18.675001,43.56,5.0882263,26.85,70.10877,95.54781,37.893604,1016.2749,1017.7,1014.8,1005.51434,1006.8352,1004.2877,24.75,100.0,0.0,14.697979,17.147234,12.719383
124,2020-05-04 00:00:00+00:00,3.0,29.15,12.45,19.606653,49174.773,0.0,16.263872,144.1838,47983.45,19.937502,35.28,5.502612,27.29,62.477154,92.759674,28.89992,1014.8293,1017.0,1012.9,1004.1282,1006.1092,1002.3688,8.375,85.0,0.0,14.653015,17.752123,10.746425
125,2020-05-05 00:00:00+00:00,2.0,33.0,17.15,23.241371,49278.57,0.0,19.586119,229.71086,48428.133,24.452085,39.6,6.916874,29.14,38.459957,65.39977,15.28976,1013.29156,1014.3,1012.0,1002.76807,1003.78754,1001.5739,7.7916665,77.0,0.0,14.847218,18.548487,12.390459
126,2020-05-06 00:00:00+00:00,3.0,34.9,18.3,23.788353,49380.94,0.0,21.028437,199.98318,47294.78,25.608332,41.039997,7.2444134,29.06,29.702597,53.074596,14.045846,1011.8083,1013.8,1009.9,1001.341,1003.0672,999.50085,75.208336,99.0,1.0,14.285885,17.492722,12.282429
127,2020-05-07 00:00:00+00:00,3.0,35.6,17.9,24.413687,49481.79,0.0,19.8,208.67044,47622.625,25.647917,39.96,6.957304,28.52,35.10927,66.98614,16.665272,1010.23737,1011.7,1009.1,999.78784,1001.02594,998.69336,94.75,100.0,84.0,15.344546,18.7017,12.544579
128,2020-05-08 00:00:00+00:00,3.0,31.5,15.2,23.039232,49581.0,0.0,17.873556,197.2235,48538.13,22.456247,37.44,6.1198206,29.01,62.85968,98.40547,26.735176,1011.61255,1012.8,1010.2,1001.0364,1002.09607,999.4781,36.833332,97.0,0.0,16.924118,18.890326,14.994226
129,2020-05-09 00:00:00+00:00,3.0,27.15,15.15,20.461782,49678.46,0.0,16.831684,218.81558,48427.605,19.918749,35.28,5.0359855,25.83,72.832085,99.68063,40.16473,1013.0415,1014.1,1012.0,1002.3608,1003.4853,1001.1794,46.458332,100.0,0.0,16.205738,18.515764,14.674141
130,2020-05-10 00:00:00+00:00,51.0,24.5,14.0,18.203775,49774.062,0.1,17.429354,227.48961,43226.082,18.2,37.079998,4.5165167,24.78,75.36984,97.763664,49.519093,1014.32086,1015.7,1013.3,1003.5645,1004.81177,1002.4224,39.0,100.0,0.0,15.060261,17.553871,13.224436
131,2020-05-11 00:00:00+00:00,3.0,24.3,13.95,17.754911,49867.69,0.0,20.570463,232.89458,37907.33,18.116667,41.039997,4.7923093,25.87,67.59911,91.274315,38.97,1015.3374,1016.5,1014.2,1004.56744,1005.7699,1003.4375,29.708334,100.0,0.0,14.015552,16.06563,11.102707
132,2020-05-12 00:00:00+00:00,3.0,22.7,12.3,16.23746,49959.234,0.0,26.674032,224.91653,48219.426,17.416668,50.039997,4.1296196,22.17,66.99827,84.99942,48.35243,1015.63745,1016.6,1014.3,1004.8383,1005.8578,1003.60913,23.625,100.0,0.0,13.37544,15.987873,10.658402
133,2020-05-13 00:00:00+00:00,2.0,24.75,13.1,17.552301,50048.92,0.0,19.272614,213.28995,49334.562,18.360415,39.96,5.411406,28.25,62.187016,93.96411,31.676067,1015.19586,1016.1,1014.2,1004.43585,1005.3654,1003.5591,22.875,73.0,0.0,13.418281,15.233112,12.402052
134,2020-05-14 00:00:00+00:00,2.0,27.05,13.35,18.30025,50137.395,0.0,28.257132,177.53056,49373.453,19.404165,51.48,5.740282,27.98,62.812603,94.00057,35.277412,1014.6875,1016.9,1012.2,1003.97003,1006.0403,1001.7822,10.625,52.0,0.0,14.463233,17.252645,11.661848
135,2020-05-15 00:00:00+00:00,3.0,26.8,14.45,19.957085,50224.6,0.0,19.586119,195.87744,49422.86,20.25208,41.039997,5.6969934,28.44,63.684265,97.130646,32.919224,1012.6126,1014.8,1010.3,1001.94775,1004.0052,999.8149,6.5,100.0,0.0,15.266782,17.855663,13.251213
136,2020-05-16 00:00:00+00:00,3.0,29.7,14.95,21.175447,50310.453,0.0,18.864824,213.97922,48448.4,21.454168,38.88,6.0541883,28.69,56.552307,82.25508,31.680431,1010.7083,1012.0,1009.2,1000.10675,1001.4711,998.825,36.708332,87.0,0.0,15.450268,18.946716,12.931297
137,2020-05-17 00:00:00+00:00,3.0,28.0,15.0,21.067245,50394.87,0.0,18.584509,198.76105,49511.0,20.722918,38.519997,5.6840553,28.92,66.50683,93.444824,37.96653,1011.81665,1013.0,1010.8,1001.1779,1002.26465,999.96423,35.25,84.0,0.0,16.16791,18.444042,14.129944
138,2020-05-18 00:00:00+00:00,61.0,21.75,15.25,17.874151,50477.758,5.0999994,22.7057,238.36264,28675.379,18.16875,40.68,3.0306106,15.22,76.271034,91.154144,50.92226,1013.9749,1015.1,1013.2,1003.2224,1004.32983,1002.42035,58.75,100.0,2.0,15.247924,16.406582,12.927355
139,2020-05-19 00:00:00+00:00,1.0,22.3,12.35,16.02913,50559.04,0.0,22.380884,232.47899,49598.418,17.160418,42.12,4.810905,26.28,65.23663,93.62661,36.365097,1014.9749,1017.1,1013.6,1004.17377,1006.17786,1002.6893,13.25,42.0,0.0,12.819848,14.249086,11.1992
140,2020-05-20 00:00:00+00:00,3.0,23.85,11.85,16.859137,50638.613,0.0,23.584808,223.5196,48739.32,17.987497,46.079998,5.3810563,29.16,63.958317,89.980576,33.98199,1016.4041,1018.7,1014.0,1005.6171,1007.8135,1003.33405,12.166667,100.0,0.0,13.327011,15.698256,10.7030525
141,2020-05-21 00:00:00+00:00,0.0,29.55,12.4,19.857828,50716.402,0.0,21.767351,237.30516,49684.543,21.237501,43.199997,6.689894,29.92,46.63351,80.37073,19.506294,1012.90845,1015.3,1009.9,1002.2737,1004.41223,999.4921,0.041666668,1.0,0.0,13.509337,16.963781,8.920502
142,2020-05-22 00:00:00+00:00,3.0,26.65,14.4,19.016401,50792.312,0.0,19.483284,158.34093,43069.984,19.39375,40.32,5.3947034,27.94,67.76728,92.520386,36.817932,1011.65826,1013.0,1010.3,1000.97314,1002.26654,999.8133,30.25,100.0,0.0,15.087345,17.224085,13.157148
143,2020-05-23 00:00:00+00:00,3.0,24.95,14.65,18.30446,50866.25,0.0,21.26744,201.41591,49768.773,18.879168,43.199997,5.1993356,27.79,65.6544,87.81183,42.508095,1012.66675,1013.9,1011.5,1001.9528,1003.061,1000.9657,18.708334,100.0,0.0,14.495463,17.095455,13.097652
144,2020-05-24 00:00:00+00:00,3.0,28.2,13.15,19.339796,50938.125,0.0,19.586119,196.0699,43374.496,19.362501,39.96,5.376127,27.44,67.54003,94.918526,38.39804,1012.94995,1015.1,1010.9,1002.2491,1004.3112,1000.2865,20.583334,100.0,0.0,15.008697,18.686174,11.834623
145,2020-05-25 00:00:00+00:00,3.0,29.6,14.6,21.119434,51007.84,0.0,17.49615,199.449,49850.527,20.958334,36.36,5.99978,29.03,63.124462,94.64728,30.184309,1011.70825,1013.2,1009.8,1001.07764,1002.3927,999.3758,5.75,100.0,0.0,15.718753,18.909405,13.798637
146,2020-05-26 00:00:00+00:00,0.0,31.85,14.55,21.42301,51075.305,0.0,21.67786,203.0566,49890.28,21.420832,43.199997,6.175607,29.35,60.942883,92.813835,29.0694,1011.64996,1012.7,1010.3,1001.0363,1002.0911,999.7869,1.2083334,8.0,0.0,15.807677,19.633345,13.66939
147,2020-05-27 00:00:00+00:00,0.0,29.55,14.8,20.896996,51140.42,0.0,17.31746,196.13193,49929.195,20.683332,36.719997,5.8777432,29.32,64.835396,90.73613,36.09491,1012.5918,1014.8,1010.7,1001.94214,1003.9661,1000.1916,0.625,3.0,0.0,15.799605,19.314365,13.730061
148,2020-05-28 00:00:00+00:00,3.0,26.6,13.95,19.645567,51203.105,0.0,17.057314,215.37582,44691.277,19.066666,37.079998,5.22322,28.12,74.01662,99.03126,44.143185,1013.97504,1015.6,1013.0,1003.2532,1004.76135,1002.4482,23.333334,100.0,0.0,15.613533,18.403234,13.809275
149,2020-05-29 00:00:00+00:00,3.0,24.8,14.95,18.631575,51263.246,0.0,15.463246,213.0286,35781.92,18.506248,33.12,4.0357647,21.37,74.61788,91.934944,50.084927,1015.02924,1016.8,1013.7,1004.27686,1005.94476,1002.84454,54.0,100.0,1.0,15.289939,17.97074,13.676363
150,2020-05-30 00:00:00+00:00,3.0,25.8,13.95,18.513075,51320.758,0.0,26.758923,245.73003,48301.92,18.966665,50.399998,5.1538525,27.13,68.653496,91.57399,36.711155,1014.8208,1016.5,1013.3,1004.0871,1005.64075,1002.6289,49.0,97.0,0.0,14.866054,16.502823,12.983484
151,2020-05-31 00:00:00+00:00,51.0,26.25,14.05,19.673553,51375.543,0.1,18.532135,211.73029,47908.16,19.579168,36.36,5.1593647,26.68,67.699684,95.556274,37.80916,1013.0583,1014.2,1011.2,1002.3652,1003.48663,1000.6371,77.166664,100.0,2.0,15.259216,17.224052,13.453648
152,2020-06-01 00:00:00+00:00,3.0,31.85,16.0,22.016771,51427.5,0.0,24.86868,221.6526,39947.04,22.539581,45.719997,5.745315,23.18,56.41448,84.28917,25.951836,1012.2083,1013.7,1010.0,1001.62866,1003.06964,999.5773,91.791664,100.0,16.0,16.19074,19.202927,14.177252
153,2020-06-02 00:00:00+00:00,3.0,32.05,16.2,22.639435,51476.75,0.0,15.575981,178.60626,39033.473,22.637503,33.839996,5.7571898,25.18,58.170376,86.260666,29.207405,1013.2707,1015.4,1012.0,1002.6839,1004.6778,1001.19604,93.333336,99.0,72.0,16.614279,19.964975,13.620737
154,2020-06-03 00:00:00+00:00,3.0,37.0,16.3,24.339006,51523.67,0.0,23.950148,200.32318,50173.59,24.435415,45.36,6.8728304,28.77,53.14262,85.70299,18.448875,1011.52075,1014.5,1008.2,1001.0139,1003.7746,997.84064,29.291666,99.0,0.0,17.07146,20.60055,14.630892
155,2020-06-04 00:00:00+00:00,3.0,27.95,16.2,21.179527,51568.246,0.0,15.273505,160.35268,45666.2,20.8875,33.839996,5.6234097,28.2,66.844765,90.56682,38.961575,1010.45,1011.8,1009.0,999.83154,1001.1195,998.4829,19.041666,100.0,0.0,16.408699,18.690313,14.6692505
156,2020-06-05 00:00:00+00:00,53.0,24.3,16.8,18.87422,51610.43,2.0,16.179987,185.64949,11046.192,19.295832,34.56,3.1106756,13.44,69.319435,81.68473,43.942497,1010.3042,1011.3,1009.2,999.63116,1000.6914,998.6861,94.333336,100.0,47.0,15.443057,16.824919,14.578775
157,2020-06-06 00:00:00+00:00,51.0,24.4,16.2,19.2415,51650.184,0.2,17.84816,209.15309,50267.156,19.593752,37.079998,5.1605573,27.14,63.40926,86.02157,38.477707,1012.5291,1013.8,1010.6,1001.84344,1003.11096,999.8572,18.208334,56.0,0.0,14.868248,15.86203,14.065172
158,2020-06-07 00:00:00+00:00,2.0,27.4,14.3,18.666605,51687.47,0.0,30.173496,250.75311,50296.9,20.74375,55.44,7.038608,29.8,50.234425,93.42756,11.691213,1012.52094,1013.9,1011.0,1001.87494,1003.1826,1000.5615,11.0,54.0,0.0,13.439885,16.05898,7.9756746
159,2020-06-08 00:00:00+00:00,3.0,32.25,16.55,20.162237,51722.25,0.0,29.024128,316.13367,50325.79,24.533333,47.88,9.203688,31.35,13.129967,24.77358,3.6129892,1014.31647,1015.7,1012.5,1003.78613,1005.2141,1001.7427,16.875,93.0,0.0,10.061654,12.843958,6.886774
160,2020-06-09 00:00:00+00:00,0.0,36.25,16.0,22.892563,51754.49,0.0,27.09822,276.7858,50353.742,27.029165,50.039997,9.063481,31.2,10.055828,20.506006,4.4422426,1015.5125,1017.2,1013.6,1005.05347,1006.77057,1003.39417,0.0,0.0,0.0,10.455689,13.698797,6.2390366
161,2020-06-10 00:00:00+00:00,0.0,37.3,19.8,24.445997,51784.15,0.0,21.767351,210.76263,50380.688,27.831247,42.48,9.007546,31.08,16.042444,34.380943,7.195445,1013.17084,1014.3,1011.4,1002.7656,1003.9189,1001.18,0.0,0.0,0.0,12.7559,16.025124,9.178428
162,2020-06-11 00:00:00+00:00,0.0,34.6,17.05,23.403814,51811.195,0.0,19.681828,202.55916,50400.0,24.495836,39.239998,7.396589,30.83,41.942387,78.47368,14.3737755,1014.78754,1016.7,1013.7,1004.2496,1005.9129,1002.9573,0.375,3.0,0.0,15.253282,17.851765,12.442453
163,2020-06-12 00:00:00+00:00,3.0,27.75,14.75,20.25258,51835.59,0.0,17.31746,203.3795,49565.117,20.031248,37.8,5.7874236,29.69,67.64142,99.35724,36.185978,1016.49567,1018.0,1014.7,1005.78265,1007.2556,1004.09863,27.208334,100.0,0.0,15.635155,17.906252,14.04767
164,2020-06-13 00:00:00+00:00,2.0,26.5,14.35,19.282137,51857.297,0.0,20.140705,191.99924,50400.0,19.895834,41.399998,5.9402037,29.53,62.550434,98.07672,28.28347,1013.66254,1015.5,1011.2,1002.9742,1004.69775,1000.524,5.3333335,55.0,0.0,14.745322,16.830704,13.381733
165,2020-06-14 00:00:00+00:00,2.0,28.05,14.65,20.506361,51876.297,0.0,20.26899,181.04536,44314.543,20.687502,41.760002,5.7710133,28.13,61.730625,96.1948,34.170845,1012.1042,1013.8,1010.7,1001.4605,1003.0984,1000.2425,7.6666665,69.0,0.0,15.466991,18.424807,13.134647
166,2020-06-15 00:00:00+00:00,3.0,28.9,16.05,21.746628,51892.547,0.0,17.566378,190.75258,50400.0,21.183334,37.8,5.628443,28.15,67.284035,93.79491,38.21708,1013.11255,1014.8,1012.1,1002.4764,1004.0966,1001.3889,23.541666,100.0,0.0,16.693314,19.316462,14.877287
167,2020-06-16 00:00:00+00:00,3.0,26.15,16.3,20.386591,51906.016,0.0,18.59845,192.50012,39734.035,19.981249,38.519997,5.0288796,26.25,71.036385,87.67328,46.663685,1013.4543,1015.1,1011.6,1002.7719,1004.33514,1001.0378,40.291668,100.0,0.0,16.198952,18.44859,14.824265
168,2020-06-17 00:00:00+00:00,3.0,26.15,17.2,20.73807,51916.67,0.0,15.596767,166.11761,47076.035,20.633333,33.839996,4.7766924,23.53,66.746826,82.576614,44.598267,1013.44574,1014.6,1012.2,1002.78754,1003.93304,1001.7476,39.416668,100.0,0.0,16.270132,18.113546,14.9709015
169,2020-06-18 00:00:00+00:00,3.0,26.35,16.1,19.983318,51924.492,0.0,16.87398,196.27023,40224.293,19.785418,36.719997,4.9591618,25.5,67.81664,86.521286,42.656708,1013.72906,1015.4,1012.1,1003.0369,1004.59326,1001.47577,33.916668,100.0,1.0,15.594785,17.94232,14.316374
170,2020-06-19 00:00:00+00:00,3.0,25.35,16.4,19.9411,51929.445,0.0,19.586119,232.84459,40009.72,19.543749,39.96,4.7066607,25.42,70.33261,84.33381,48.312775,1013.58344,1015.1,1012.5,1002.8843,1004.2705,1001.86426,63.125,100.0,4.0,15.754032,18.033281,14.407431
